word,phonemes
blinked,"['B', 'L', 'IH1', 'NG', 'K', 'T']"
fed,"['F', 'EH1', 'D']"
gave,"['G', 'EY1', 'V']"
lent,"['L', 'EH1', 'N', 'T']"
mailed,"['M', 'EY1', 'L', 'D']"
ran,"['R', 'AE1', 'N']"
sat,"['S', 'AE1', 'T']"
slept,"['S', 'L', 'EH1', 'P', 'T']"
ate,"['EY1', 'T']"
drank,"['D', 'R', 'AE1', 'NG', 'K']"
took,"['T', 'UH1', 'K']"
borrowed,"['B', 'AA1', 'R', 'OW2', 'D']"
man,"['M', 'AE1', 'N']"
woman,"['W', 'UH1', 'M', 'AH0', 'N']"
boy,"['B', 'OY1']"
girl,"['G', 'ER1', 'L']"
eggs,"['EH1', 'G', 'Z']"
toast,"['T', 'OW1', 'S', 'T']"
pizza,"['P', 'IY1', 'T', 'S', 'AH0']"
coffee,"['K', 'AA1', 'F', 'IY0']"
tea,"['T', 'IY1']"
soup,"['S', 'UW1', 'P']"
sugar,"['SH', 'UH1', 'G', 'ER0']"
book,"['B', 'UH1', 'K']"
letter,"['L', 'EH1', 'T', 'ER0']"
package,"['P', 'AE1', 'K', 'AH0', 'JH']"
gift,"['G', 'IH1', 'F', 'T']"
